voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_05748,2,General Cargo,20202.0,5,"['PAGO PAGO HARBOR', 'APIA', 'RAROTONGA', 'AITUTAKI', 'AUCKLAND']","['American Samoa', 'Samoa', 'Cook Islands', 'Cook Islands', 'New Zealand']","[-14.2765, -13.826, -21.2046, -18.8505, -36.8402]","[-170.6854, -171.7622, -159.7843, -159.8111, 174.7721]","['Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 8.24582176236454, 115.36675415035029, 14.31020795657863, 267.98156300191613]","[np.float64(46.769972243965434), np.float64(63.04301649969121), np.float64(14.47837293759286), np.float64(33.54341155399334), 0.0]",23.4891,516.9691,AUCKLAND
syn_05749,2,Container,22314.0,5,"['LAUTOKA', 'SUVA', 'APIA', 'RAROTONGA', 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'Cook Islands', 'New Zealand']","[-17.6036, -18.1339, -13.826, -21.2046, -36.8402]","[177.4387, 178.4235, -171.7622, -159.7843, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 9.472655791033322, 63.67749088528943, 116.03962214552696, 203.42174109882217]","[np.float64(126.68206165479096), np.float64(71.69727167186251), np.float64(15.10170953675151), np.float64(42.486007232194424), 0.0]",27.0241,521.8965,AUCKLAND
syn_05750,2,General Cargo,20202.0,6,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Niue', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -19.0532, -36.8402]","[178.4235, 177.4387, -171.7622, -170.6854, -169.9217, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 7.741596805809852, 58.531231471865524, 14.026251573165768, 55.62685062868832, 103.18732066627437]","[np.float64(7.831171731092042), np.float64(36.94281279539281), np.float64(44.98348141556479), np.float64(13.266947065828399), np.float64(30.413828524913153), 0.0]",15.523,364.7203,AUCKLAND
syn_05751,2,General Cargo,8378.0,7,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AITUTAKI', 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'Cook Islands', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -21.2046, -18.8505, -36.8402]","[178.4235, 177.4387, -171.7622, -170.6854, -159.7843, -159.8111, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 8.55577527247693, 153.82589880685563, 16.22811988271292, 101.57987712323343, 16.964870584563684, 168.36066715289178]","[np.float64(14.54873342929196), np.float64(28.50520464691295), np.float64(9.516210791568534), np.float64(97.23205454651401), np.float64(17.305490324228476), np.float64(20.939932054752582), 0.0]",27.2318,639.0141,AUCKLAND
syn_05752,2,General Cargo,20202.0,5,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'New Zealand']","[-18.1339, -13.826, -14.2765, -21.2046, -36.8402]","[178.4235, -171.7622, -170.6854, -159.7843, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 64.5298838856893, 16.768237333194143, 88.80105637824053, 184.73441178355384]","[np.float64(12.250110122661333), np.float64(6.496834999026314), np.float64(13.359949884413014), np.float64(25.79339544234687), 0.0]",17.1972,400.4838,AUCKLAND
syn_05753,2,Container,22968.0,7,"['LAUTOKA', 'SUVA', 'APIA', 'RAROTONGA', 'AITUTAKI', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'Cook Islands', 'Cook Islands', 'Tonga', 'New Zealand']","[-17.6036, -18.1339, -13.826, -21.2046, -18.8505, -21.1362, -36.8402]","[177.4387, 178.4235, -171.7622, -159.7843, -159.8111, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 11.484972376389614, 62.95734735983172, 76.99306856310015, 5.317648032146206, 90.29789552374426, 106.89122207207735]","[np.float64(34.01715919002589), np.float64(51.12215557085937), np.float64(33.38953242783303), np.float64(40.05228289216803), np.float64(40.307904173326406), np.float64(16.506611397556764), 0.0]",23.7224,535.3206,AUCKLAND
syn_05754,2,Tanker,3854.0,6,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AITUTAKI', 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'Cook Islands', 'New Zealand']","[-18.1339, -13.826, -14.2765, -21.2046, -18.8505, -36.8402]","[178.4235, -171.7622, -170.6854, -159.7843, -159.8111, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 95.66521334832532, 7.226337546240367, 99.37052525734441, 7.252830160830234, 153.1488323001395]","[np.float64(31.788611007406228), np.float64(31.69682091417924), np.float64(65.52552595499314), np.float64(47.43244852445122), np.float64(52.214598872237936), 0.0]",24.6384,559.5331,AUCKLAND
syn_05755,2,Container,8252.0,5,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'TAURANGA']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -37.6444]","[178.4235, 177.4387, -171.7622, -170.6854, 176.1819]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Northern New Zealand']","[0.0, 16.735445783944, 72.87141634173105, 7.728665446331271, 114.52956131969687]","[np.float64(26.91536033016368), np.float64(7.061149586307192), np.float64(9.54933068998922), np.float64(7.818409310822089), 0.0]",10.9671,236.294,TAURANGA
syn_05756,2,General Cargo,20202.0,7,"['SUVA', 'LAUTOKA', 'PAGO PAGO HARBOR', 'APIA', 'ALOFI', 'RAROTONGA', 'AUCKLAND']","['Fiji', 'Fiji', 'American Samoa', 'Samoa', 'Niue', 'Cook Islands', 'New Zealand']","[-18.1339, -17.6036, -14.2765, -13.826, -19.0532, -21.2046, -36.8402]","[178.4235, 177.4387, -170.6854, -171.7622, -169.9217, -159.7843, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 19.93874293532494, 74.24318721674672, 13.546951368768733, 40.08024599171821, 114.2525192268009, 230.3336248186941]","[np.float64(32.55039405209954), np.float64(73.55459389835063), np.float64(60.29990117300111), np.float64(15.807204197683154), np.float64(64.74854250532026), np.float64(14.79348720410541), 0.0]",31.4229,721.599,AUCKLAND
syn_05757,2,Container,8252.0,5,"['LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Tonga', 'New Zealand']","[-17.6036, -13.826, -14.2765, -21.1362, -36.8402]","[177.4387, -171.7622, -170.6854, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 77.27036465620115, 10.045200660335043, 40.387085459794854, 146.85180414120416]","[np.float64(39.09961065033724), np.float64(22.981389064077483), np.float64(30.388549140947024), np.float64(17.662729273565137), 0.0]",16.0286,345.5871,AUCKLAND
syn_05758,2,General Cargo,20202.0,7,"['LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'NEIAFU', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'Tonga', 'New Zealand']","[-17.6036, -13.826, -14.2765, -19.0532, -18.6529, -21.1362, -36.8402]","[177.4387, -171.7622, -170.6854, -169.9217, -173.9852, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 218.77492545326137, 14.229229483606705, 26.455103661039434, 59.673284270863256, 24.17404584268939, 95.0678643464524]","[np.float64(35.732702401743154), np.float64(28.453597577710187), np.float64(59.544335574354115), np.float64(34.36841134227605), np.float64(6.828596930142042), np.float64(15.886672871953289), 0.0]",25.7995,583.4561,AUCKLAND
syn_05759,2,General Cargo,8378.0,6,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -21.2046, -36.8402]","[178.4235, 177.4387, -171.7622, -170.6854, -159.7843, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 9.274957212497304, 138.53383917950126, 8.308092592026643, 90.37824999217526, 237.55201287433397]","[np.float64(15.071868533649758), np.float64(20.590194977372573), np.float64(18.011780239902546), np.float64(8.473829519057627), np.float64(71.78344686179696), 0.0]",25.7491,602.9064,AUCKLAND
syn_05760,2,Container,22314.0,6,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', ""NUKU'ALOFA"", 'TAURANGA']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Tonga', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -21.1362, -37.6444]","[178.4235, 177.4387, -171.7622, -170.6854, -175.1806, 176.1819]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 10.535191986180369, 48.14554870236066, 13.218933688396822, 32.868375759424744, 100.29950343120503]","[np.float64(20.56731236521884), np.float64(18.313190532572218), np.float64(11.414825148833451), np.float64(45.1539608179365), np.float64(11.110937065828958), 0.0]",12.9845,291.0605,TAURANGA
syn_05761,2,General Cargo,8378.0,6,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', ""NUKU'ALOFA"", 'TAURANGA']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Tonga', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -21.1362, -37.6444]","[178.4235, 177.4387, -171.7622, -170.6854, -175.1806, 176.1819]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 8.297358454124597, 153.66925822040474, 14.843805226072554, 82.37672589604864, 174.98341165230957]","[np.float64(54.32584040628598), np.float64(25.410968453116407), np.float64(14.70448406589287), np.float64(10.896221581355906), np.float64(14.25443828860455), 0.0]",23.0734,499.4367,TAURANGA
syn_05762,2,General Cargo,8378.0,6,"[""NUKU'ALOFA"", 'LAUTOKA', 'SUVA', 'APIA', 'RAROTONGA', 'AUCKLAND']","['Tonga', 'Fiji', 'Fiji', 'Samoa', 'Cook Islands', 'New Zealand']","[-21.1362, -17.6036, -18.1339, -13.826, -21.2046, -36.8402]","[-175.1806, 177.4387, 178.4235, -171.7622, -159.7843, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 32.34012916172605, 13.322044848003328, 62.08751576871533, 81.34155087907934, 139.86600724824513]","[np.float64(20.29664027768641), np.float64(18.07786997943034), np.float64(33.598681596149824), np.float64(15.143688234697974), np.float64(10.206613460426988), 0.0]",17.7617,405.9841,AUCKLAND
syn_05763,2,General Cargo,8378.0,7,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'NEIAFU', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Tonga', 'Tonga', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -18.6529, -21.1362, -36.8402]","[178.4235, 177.4387, -171.7622, -170.6854, -173.9852, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 7.708114820692148, 66.18764863574255, 18.037813562638075, 46.73032163191856, 49.88744481290396, 101.73021972548841]","[np.float64(34.180652271657955), np.float64(30.515603894852905), np.float64(9.309124956200042), np.float64(24.736672180429522), np.float64(11.291883622358903), np.float64(26.74641413818742), 0.0]",17.7942,392.8813,AUCKLAND
syn_05764,2,Container,22314.0,7,"['LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'NEIAFU', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'Tonga', 'New Zealand']","[-17.6036, -13.826, -14.2765, -19.0532, -18.6529, -21.1362, -36.8402]","[177.4387, -171.7622, -170.6854, -169.9217, -173.9852, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 55.63773145618317, 17.0255213084902, 16.27410485182329, 27.738814464035794, 41.89942137967208, 75.03130443790617]","[np.float64(82.47252048578711), np.float64(36.74246071755491), np.float64(75.04054170686769), np.float64(37.82128685538847), np.float64(8.779647613952672), np.float64(10.842983586060312), 0.0]",20.2211,402.8338,AUCKLAND
syn_05765,2,Container,8252.0,7,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'NEIAFU', 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -19.0532, -18.6529, -36.8402]","[178.4235, 177.4387, -171.7622, -170.6854, -169.9217, -173.9852, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 10.913434307146611, 54.43688552386201, 11.769472076203366, 57.65410508445768, 32.251590913667286, 83.00543380571855]","[np.float64(11.33377276320812), np.float64(17.97044900147056), np.float64(13.410032437922881), np.float64(8.346521308098204), np.float64(104.68999617409969), np.float64(7.8012576088868455), 0.0]",17.2326,402.2492,AUCKLAND
syn_05766,2,Container,22314.0,7,"['SUVA', 'PAGO PAGO HARBOR', 'APIA', 'RAROTONGA', 'AITUTAKI', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'American Samoa', 'Samoa', 'Cook Islands', 'Cook Islands', 'Tonga', 'New Zealand']","[-18.1339, -14.2765, -13.826, -21.2046, -18.8505, -21.1362, -36.8402]","[178.4235, -170.6854, -171.7622, -159.7843, -159.8111, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 128.74361630345854, 5.217350670115726, 49.76088584384906, 3.937214253485028, 96.54864678815773, 117.97183170861477]","[np.float64(71.53134335403509), np.float64(78.34305204346457), np.float64(20.223381174656684), np.float64(14.183275576145427), np.float64(54.823624268616406), np.float64(10.905295706726621), 0.0]",27.1746,580.6582,AUCKLAND
syn_05767,2,Container,8252.0,6,"['SUVA', 'APIA', 'RAROTONGA', 'AITUTAKI', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'Cook Islands', 'Cook Islands', 'Tonga', 'New Zealand']","[-18.1339, -13.826, -21.2046, -18.8505, -21.1362, -36.8402]","[178.4235, -171.7622, -159.7843, -159.8111, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 56.24360480713445, 67.04691950475816, 8.312478273384441, 97.77689380117263, 77.41712037562155]","[np.float64(31.18687176489296), np.float64(14.320223157399326), np.float64(101.75361730344576), np.float64(69.2942110074412), np.float64(12.739443041325694), 0.0]",22.3371,504.9045,AUCKLAND
syn_05768,2,Container,22968.0,6,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'New Zealand']","[-18.1339, -13.826, -14.2765, -19.0532, -21.1362, -36.8402]","[178.4235, -171.7622, -170.6854, -169.9217, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 73.33215807058073, 11.749695084165348, 38.124666391285615, 28.067084937823587, 111.65035395567443]","[np.float64(60.44951795643833), np.float64(33.10806293262195), np.float64(21.49585600120578), np.float64(114.36606883037135), np.float64(20.932630120894263), 0.0]",21.3865,452.8266,AUCKLAND
syn_05769,2,Container,22708.0,7,"['LAUTOKA', 'SUVA', 'FUNAFUTI', 'TARAWA', 'LONDON', 'LAUTOKA', 'AUCKLAND']","['Fiji', 'Fiji', 'Tuvalu', 'Kiribati', 'Kiribati', 'Fiji', 'New Zealand']","[-17.6036, -18.1339, -8.5032, 1.3673, 2.0062, -17.6036, -36.8402]","[177.4387, 178.4235, 179.1946, 172.9355, -157.4881, 177.4387, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Marshall, Gilbert and Ellis Islands', 'Marshall, Gilbert and Ellis Islands', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 6.912685279850521, 41.31421968109971, 134.8305034864725, 216.63665625868012, 217.62998677943543, 72.09708320614902]","[np.float64(28.550081945231984), np.float64(95.49117717514818), 35.46696356700611, 7.822554376680763, 21.1258288291073, np.float64(69.63722687349802), 0.0]",39.4798,918.9649,AUCKLAND
syn_05770,2,General Cargo,5642.0,7,"['SUVA', 'PAGO PAGO HARBOR', 'APIA', 'ALOFI', 'RAROTONGA', 'AITUTAKI', 'AUCKLAND']","['Fiji', 'American Samoa', 'Samoa', 'Niue', 'Cook Islands', 'Cook Islands', 'New Zealand']","[-18.1339, -14.2765, -13.826, -19.0532, -21.2046, -18.8505, -36.8402]","[178.4235, -170.6854, -171.7622, -169.9217, -159.7843, -159.8111, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Southeast Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 104.69999138444666, 7.1388262093090304, 24.48413494363539, 53.73054577131567, 18.189888154308765, 285.5302915705202]","[np.float64(50.82439892638561), np.float64(26.918412470451088), np.float64(39.050932768075135), np.float64(70.6524968405034), np.float64(25.659418082176032), np.float64(11.392543933209161), 0.0]",29.928,667.4475,AUCKLAND
syn_05771,2,Container,22708.0,5,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'TAURANGA']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -37.6444]","[178.4235, 177.4387, -171.7622, -170.6854, 176.1819]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Northern New Zealand']","[0.0, 8.373657154197279, 73.07984265262589, 18.5629087787589, 112.19073918317821]","[np.float64(39.066598525909264), np.float64(29.647983652314565), np.float64(11.127382309150429), np.float64(13.096772168635834), 0.0]",12.7144,266.0793,TAURANGA
syn_05772,2,General Cargo,20202.0,6,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'NEIAFU', 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'New Zealand']","[-18.1339, -13.826, -14.2765, -19.0532, -18.6529, -36.8402]","[178.4235, -171.7622, -170.6854, -169.9217, -173.9852, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 60.60800855792314, 12.309557638530046, 41.881791536550296, 39.24393336916915, 200.8500577938894]","[np.float64(30.998484649674513), np.float64(7.5437887312398075), np.float64(7.369895115668026), np.float64(15.879970297862018), np.float64(37.887071549497456), 0.0]",18.9405,423.5741,AUCKLAND
