voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_03308,1,Container,53124.0,7,"['KINGSTON', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'MELBOURNE', 'AUCKLAND']","['Jamaica', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[17.9537, -17.5374, -22.2633, -27.3765, -33.9682, -37.844, -36.8402]","[-76.7529, -149.5753, 166.4317, 153.1665, 151.2149, 144.905, 174.7721]","['Tropical Northwestern Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 318.1465486250398, 151.0145105431666, 46.30652260202472, 40.922556350006644, 49.74840153092342, 154.6185981303085]","[np.float64(11.673579933517438), np.float64(22.04026406393953), np.float64(11.394340771827979), np.float64(44.93857020757802), np.float64(21.19141138182059), np.float64(8.538318840861454), 0.0]",36.6889,868.86,AUCKLAND
syn_03309,1,General Cargo,10342.0,6,"['ANTWERPEN', 'LE HAVRE', 'LAS PALMAS DE GRAN CANARIA', 'EST', 'FREMANTLE', 'TIMARU']","['Belgium', 'France', 'Spain', 'RÃ\x83Â©union', 'Australia', 'New Zealand']","[51.2645, 49.472, 28.1471, -20.9327, -32.051, -44.3931]","[4.2357, 0.2103, -15.4079, 55.3178, 115.7393, 171.258]","['Northern European Seas', 'Northern European Seas', 'Lusitanian', 'Western Indian Ocean', 'Southwest Australian Shelf', 'Southern New Zealand']","[0.0, 13.233013873429005, 240.17367261484833, 363.8412050680259, 370.2633568141612, 355.8599992587385]","[15.201921478912249, 27.702200588237908, 26.45757801333815, 13.618370430307857, 6.1758908185267325, 0.0]",59.6886,1417.3253,TIMARU
syn_03310,1,Container,41350.0,7,"['ZEEBRUGGE', 'MARCHWOOD', 'BALTIMORE', 'BLOUNT ISLAND', 'ROYAL', 'CRIST_BAL', 'AUCKLAND']","['Belgium', 'United Kingdom', 'United States', 'United States', 'Jamaica', 'Panama', 'New Zealand']","[51.3158, 50.8849, 39.2398, 30.4063, 17.9447, 9.3645, -36.8402]","[3.2252, -1.3968, -76.5304, -81.5461, -76.8488, -79.9313, 174.7721]","['Northern European Seas', 'Northern European Seas', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Northern New Zealand']","[0.0, 21.577258129999983, 242.38997729574305, 107.45454915305109, 117.34509475595998, 37.67871882172622, 660.8564254242697]","[46.38843394098061, np.float64(11.677052795587583), np.float64(51.25710054191457), 21.70043822178062, 59.47576792790997, np.float64(48.301896411158076), 0.0]",59.4209,1379.7143,AUCKLAND
syn_03311,1,RoRo,27100.0,5,"['CRIST_BAL', 'TABOGUILLA', 'RODMAN', 'BUENAVENTURA', 'TAURANGA']","['Panama', 'Panama', 'Panama', 'Colombia', 'New Zealand']","[9.3645, 8.8583, 8.9633, 3.8933, -37.6444]","[-79.9313, -79.515, -79.5692, -77.0433, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 5.361130001299235, 0.8020356767679777, 30.15457175624739, 522.9924744468407]","[np.float64(48.274481290111645), np.float64(61.48639795885269), np.float64(60.840818589822554), np.float64(27.530794950061612), 0.0]",31.5601,709.1682,TAURANGA
syn_03312,1,Container,35036.0,7,"['BUSAN NEW', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'PUERTO ANGAMOS', 'VALPARAISO', 'TAURANGA']","['South Korea', 'Panama', 'Colombia', 'Peru', 'Chile', 'Chile', 'New Zealand']","[35.0773, 8.9633, 3.8933, -12.0302, -23.0667, -33.036, -37.6444]","[128.8035, -79.5692, -77.0433, -77.1874, -70.3867, -71.6264, 176.1819]","['Warm Temperate Northwest Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 477.2850825894009, 22.97804289192251, 65.4522886573916, 61.76055017920493, 29.918728275982485, 594.0915622014508]","[12.990870971136253, np.float64(63.57572878815234), np.float64(9.252711046204128), np.float64(29.674492479019126), np.float64(9.301187910397186), 14.75565702680402, 0.0]",57.9599,1378.046,TAURANGA
syn_03313,1,RoRo,27178.0,7,"['NINGBO', 'BUSAN NEW', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'PUERTO ANGAMOS', 'TAURANGA']","['China', 'South Korea', 'Panama', 'Colombia', 'Peru', 'Chile', 'New Zealand']","[29.8918, 35.0773, 8.9633, 3.8933, -12.0302, -23.0667, -37.6444]","[122.0394, 128.8035, -79.5692, -77.0433, -77.1874, -70.3867, 176.1819]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 93.50184283676465, 462.5088434603826, 47.542897185726396, 73.5912790530698, 73.6399073510225, 391.7500532088956]","[12.911670415679337, 35.347101586808606, np.float64(121.22953573682156), np.float64(29.721095647600254), np.float64(33.865572352088776), np.float64(59.88413110916032), 0.0]",59.8122,1422.5823,TAURANGA
syn_03314,1,RoRo,23786.0,5,"['SAN LORENZO', 'NUEVA PALMIRA', 'ZONA COMUN', 'RIO GRANDE', 'AUCKLAND']","['Argentina', 'Uruguay', 'Argentina', 'Brazil', 'New Zealand']","[-32.6556, -33.8846, -34.7177, -32.0417, -36.8402]","[-60.7294, -58.4247, -57.8433, -52.0748, 174.7721]","['Warm Temperate Southwestern Atlantic', 'Warm Temperate Southwestern Atlantic', 'Warm Temperate Southwestern Atlantic', 'Warm Temperate Southwestern Atlantic', 'Northern New Zealand']","[0.0, 8.781534799421594, 0.8714090954336715, 26.943683385518252, 569.0959508935304]","[30.889941146207104, 11.89658777959416, 105.12049425426025, 36.78442074764577, 0.0]",32.9327,759.4941,AUCKLAND
syn_03315,1,Bulker,34236.0,5,"['CRIST_BAL', 'CARTAGENA', 'PHILADELPHIA', 'CHARLESTON', 'TAURANGA']","['Panama', 'Colombia', 'United States', 'United States', 'New Zealand']","[9.3645, 10.405, 39.9024, 32.8359, -37.6444]","[-79.9313, -75.5367, -75.1278, -79.891, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Northern New Zealand']","[0.0, 54.68691338581771, 187.40913808921076, 53.56621219020233, 779.7564706324786]","[np.float64(25.070803036778276), np.float64(7.353784327460082), np.float64(105.1257605870446), np.float64(6.222526402573944), 0.0]",50.7997,1194.1208,TAURANGA
syn_03316,1,Container,35036.0,5,"['SKAGEN', 'TALLINN', 'SAINT PETERSBURG', 'CRIST_BAL', 'TAURANGA']","['Denmark', 'Estonia', 'Russian Federation', 'Panama', 'New Zealand']","[57.639, 59.5237, 60.0158, 9.3645, -37.6444]","[10.6127, 24.5108, 29.3653, -79.9313, 176.1819]","['Northern European Seas', 'Northern European Seas', 'Northern European Seas', 'Tropical Northwestern Atlantic', 'Northern New Zealand']","[0.0, 61.141884996538224, 9.34293225982391, 467.8387164490497, 646.6612069059323]","[59.33025887763079, 37.20703269396634, 26.05143338539136, np.float64(73.52072877103534), 0.0]",57.5456,1321.7639,TAURANGA
syn_03317,1,RoRo,27564.0,5,"[""NUKU'ALOFA"", 'HONG KONG', 'GUANGZHOU', 'SHANGHAI', 'AUCKLAND']","['Tonga', 'China', 'China', 'China', 'New Zealand']","[-21.1362, 22.0717, 22.4968, 31.0717, -36.8402]","[-175.1806, 114.4267, 113.8628, 122.6783, 174.7721]","['Tropical Southwestern Pacific', 'South China Sea', 'South China Sea', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 411.63680204117924, 6.156211093914951, 66.55855733747124, 377.4900574868663]","[119.04630042673539, 12.734236214305636, 56.1216389621192, 25.781422865263707, 0.0]",44.8136,956.4789,AUCKLAND
syn_03318,1,Container,99778.0,7,"['BUSAN NEW', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'PUERTO ANGAMOS', 'VALPARAISO', 'TAURANGA']","['South Korea', 'Panama', 'Colombia', 'Peru', 'Chile', 'Chile', 'New Zealand']","[35.0773, 8.9633, 3.8933, -12.0302, -23.0667, -33.036, -37.6444]","[128.8035, -79.5692, -77.0433, -77.1874, -70.3867, -71.6264, 176.1819]","['Warm Temperate Northwest Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 514.112099248851, 23.649031211675773, 67.37233013758637, 52.94021152136436, 40.74602854422593, 458.0740295428991]","[9.843196865260637, np.float64(44.04966453129956), np.float64(72.97645604495837), np.float64(15.476877439782172), np.float64(13.867743127446683), 8.584500168894031, 0.0]",55.0705,1311.849,TAURANGA
syn_03319,1,Container,112224.0,6,"['BUSAN NEW', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'PUERTO ANGAMOS', 'AUCKLAND']","['South Korea', 'Panama', 'Colombia', 'Peru', 'Chile', 'New Zealand']","[35.0773, 8.9633, 3.8933, -12.0302, -23.0667, -36.8402]","[128.8035, -79.5692, -77.0433, -77.1874, -70.3867, 174.7721]","['Warm Temperate Northwest Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 483.2563954364469, 20.883612757766333, 69.8540333185862, 68.27294178784213, 544.3703929248333]","[13.575453559522389, np.float64(77.3193277235574), np.float64(49.042280162289636), np.float64(32.072672702652746), np.float64(60.2087457405751), 0.0]",59.119,1405.2804,AUCKLAND
syn_03320,1,Reefer,12350.0,7,"['BALTIMORE', 'US SSI', 'CRIST_BAL', 'COLON', 'TABOGUILLA', 'PAPEETE', 'AUCKLAND']","['United States', 'United States', 'Panama', 'Panama', 'Panama', 'French Polynesia', 'New Zealand']","[39.2398, 31.1308, 9.3645, 9.452, 8.8583, -17.5374, -36.8402]","[-76.5304, -81.5326, -79.9313, -79.83, -79.515, -149.5753, 174.7721]","['Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 122.78548357907471, 172.1346251017194, 49.40733454841219, 2.2537509235730004, 270.4734732336234, 158.3391796140175]","[np.float64(25.642934072443023), 29.65578103622746, np.float64(8.7031967641855), np.float64(7.535865402620719), np.float64(13.932042242134257), np.float64(7.289326417904011), 0.0]",36.173,842.5101,AUCKLAND
syn_03321,1,Bulker,37739.0,5,"['ANNABA', 'MALTA', 'SAID', 'COCHIN', 'TIMARU']","['Algeria', 'Malta', 'Egypt', 'India', 'New Zealand']","[36.8967, 35.8668, 31.3567, 9.9236, -44.3931]","[7.7683, 14.7517, 32.3117, 76.1333, 171.258]","['Mediterranean Sea', 'Mediterranean Sea', 'Mediterranean Sea', 'West and South Indian Shelf', 'Southern New Zealand']","[0.0, 48.99095397648331, 124.95987546402986, 509.11566018056897, 507.26952761047994]","[32.608481463914224, 20.940491491756237, 40.07639102087092, 42.095100478257, 0.0]",55.2524,1293.448,TIMARU
syn_03322,1,Container,41028.0,7,"['CRIST_BAL', 'PHILADELPHIA', 'CHARLESTON', 'CRIST_BAL', 'RODMAN', 'TABOGUILLA', 'TAURANGA']","['Panama', 'United States', 'United States', 'Panama', 'Panama', 'Panama', 'New Zealand']","[9.3645, 39.9024, 32.8359, 9.3645, 8.9633, 8.8583, -37.6444]","[-79.9313, -75.1278, -79.891, -79.9313, -79.5692, -79.515, 176.1819]","['Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 204.51471047948576, 45.83777127760501, 164.70096824816866, 4.0013972263185495, 1.413859338426288, 396.0661849542875]","[np.float64(8.575759270516928), np.float64(19.070848365841044), np.float64(24.774640916968476), np.float64(23.397592038495535), np.float64(131.07420984248094), np.float64(21.08273014373867), 0.0]",43.5213,1035.9349,TAURANGA
syn_03323,1,Container,26868.0,6,"['GATUN', 'CRIST_BAL', 'CARTAGENA', 'PHILADELPHIA', 'CHARLESTON', 'TAURANGA']","['Panama', 'Panama', 'Colombia', 'United States', 'United States', 'New Zealand']","[9.2166, 9.3645, 10.405, 39.9024, 32.8359, -37.6444]","[-79.9294, -79.9313, -75.5367, -75.1278, -79.891, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Northern New Zealand']","[0.0, 28.926538238848373, 20.27087536908364, 108.38745007721857, 42.5167451171444, 522.49336737266]","[np.float64(33.182964717821676), np.float64(20.535482188008615), np.float64(16.119462891109382), np.float64(24.530751636277298), np.float64(12.424118246821381), 0.0]",34.5578,796.2048,TAURANGA
syn_03324,1,RoRo,14283.0,7,"['ANTWERPEN', 'MARCHWOOD', 'BALTIMORE', 'SAVANNAH', 'CRIST_BAL', 'COLON', 'AUCKLAND']","['Belgium', 'United Kingdom', 'United States', 'United States', 'Panama', 'Panama', 'New Zealand']","[51.2645, 50.8849, 39.2398, 32.0868, 9.3645, 9.452, -36.8402]","[4.2357, -1.3968, -76.5304, -81.0983, -79.9313, -79.83, 174.7721]","['Northern European Seas', 'Northern European Seas', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Northern New Zealand']","[0.0, 36.08580803490843, 249.28010441227474, 70.64670256037057, 107.49127424201217, 26.824434027166827, 619.8984448273616]","[67.20075956828178, np.float64(25.80475776374014), np.float64(65.7959236555047), np.float64(68.13280059535299), np.float64(60.19196980293527), np.float64(29.460209368199017), 0.0]",59.4505,1359.6124,AUCKLAND
syn_03325,1,Container,35031.0,7,"['SAVANNAH', 'KINGSTON', 'PAPEETE', 'NOUMEA', 'BOTANY', 'MELBOURNE', 'TAURANGA']","['United States', 'Jamaica', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'New Zealand']","[32.0868, 17.9537, -17.5374, -22.2633, -33.9682, -37.844, -37.6444]","[-81.0983, -76.7529, -149.5753, 166.4317, 151.2149, 144.905, 176.1819]","['Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 75.00027306773791, 330.91975221254177, 153.1838950967084, 56.99545298254583, 29.952985572971553, 124.17908532379691]","[np.float64(27.791652342093602), np.float64(28.754760914309536), np.float64(9.205474179979928), np.float64(12.907481752703747), np.float64(6.5236040850751635), np.float64(8.120994528086023), 0.0]",35.9806,835.7438,TAURANGA
syn_03326,1,Container,43177.0,7,"['CRIST_BAL', 'TABOGUILLA', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'TAURANGA']","['Panama', 'Panama', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'New Zealand']","[9.3645, 8.8583, -17.5374, -22.2633, -27.3765, -33.9682, -37.6444]","[-79.9313, -79.515, -149.5753, 166.4317, 153.1665, 151.2149, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 6.099848909029182, 294.5891950953303, 152.89760746997646, 59.070497448275525, 46.17543330161776, 143.87576820908313]","[np.float64(20.024204867680925), np.float64(33.628464067904886), np.float64(8.109011823001708), np.float64(17.221754312697275), np.float64(15.522681418128558), np.float64(15.027586466521733), 0.0]",33.8434,792.2178,TAURANGA
syn_03327,1,Container,30136.0,7,"['KINGSTON', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'MELBOURNE', 'TAURANGA']","['Jamaica', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[17.9537, -17.5374, -22.2633, -27.3765, -33.9682, -37.844, -37.6444]","[-76.7529, -149.5753, 166.4317, 153.1665, 151.2149, 144.905, 176.1819]","['Tropical Northwestern Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 320.20513268930256, 145.08729451048725, 77.0466315036327, 43.0847091412244, 64.1882667131951, 141.6573043233169]","[np.float64(47.637980814541415), np.float64(33.53701657586395), np.float64(37.10033158614991), np.float64(9.943372138414448), np.float64(32.90587460871714), np.float64(69.38337909516753), 0.0]",42.5741,974.1393,TAURANGA
syn_03328,1,Container,30189.0,5,"['MARCHWOOD', 'SANTANDER', 'DURBAN', 'MELBOURNE', 'TAURANGA']","['United Kingdom', 'Spain', 'South Africa', 'Australia', 'New Zealand']","[50.8849, 43.4425, -29.8669, -37.844, -37.6444]","[-1.3968, -3.8246, 31.0333, 144.905, 176.1819]","['Northern European Seas', 'Lusitanian', 'Agulhas', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 77.02463893396573, 592.5836996021378, 530.0709194929029, 99.50863206484712]","[np.float64(11.556440141726043), 19.853539318556457, 28.236603426167264, np.float64(66.96003773832862), 0.0]",59.4081,1414.2381,TAURANGA
syn_03329,1,Container,99863.0,7,"['ALGECIRAS', 'NADOR', 'GENOA', 'CRIST_BAL', 'MELONES', 'BAHIA DE MATARANI', 'TAURANGA']","['Spain', 'Morocco', 'Italy', 'Panama', 'Panama', 'Peru', 'New Zealand']","[36.1586, 35.2769, 44.4037, 9.3645, 8.8245, -16.9983, -37.6444]","[-5.4302, -2.8713, 8.8951, -79.9313, -79.5936, -72.1053, 176.1819]","['Mediterranean Sea', 'Mediterranean Sea', 'Mediterranean Sea', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 11.553673645742535, 57.4988975928872, 334.0682244761524, 3.0035419447442164, 119.71939218446508, 470.4406091809482]","[34.18353968376509, 35.871223345745975, 16.953514636053274, np.float64(19.004606583978255), 41.18586627972243, 37.931633401090686, 0.0]",49.2256,1147.2312,TAURANGA
syn_03330,1,Container,110387.0,5,"['TOAMASINA', 'MAPUTO', 'BEIRA', 'SINGAPORE', 'AUCKLAND']","['Madagascar', 'Mozambique', 'Mozambique', 'Singapore', 'New Zealand']","[-18.1517, -25.9722, -19.9083, 1.2427, -36.8402]","[49.4272, 32.5616, 35.0269, 103.8733, 174.7721]","['Western Indian Ocean', 'Western Indian Ocean', 'Western Indian Ocean', 'Sunda Shelf', 'Northern New Zealand']","[0.0, 88.55315790241522, 61.205390088648414, 353.21211132425054, 382.8185397222473]","[67.73972528621321, 16.467225132199577, 28.39880691729333, 12.426645812369973, 0.0]",42.1176,943.0819,AUCKLAND
syn_03331,1,Container,35036.0,6,"['CROFTON', 'RIZHAO', 'LANSHAN', 'MATSUYAMA', 'MASAKI-CHO', 'TAURANGA']","['Canada', 'China', 'China', 'Japan', 'Japan', 'New Zealand']","[48.87, 35.0826, 35.1191, 33.8606, 33.8128, -37.6444]","[-123.6398, 119.7148, 119.4167, 132.6668, 132.687, 176.1819]","['Cold Temperate Northeast Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 412.31280385890153, 57.7621234528743, 60.49519734313222, 73.59674430696592, 320.49294181045497]","[32.54830904397425, 14.925855767913061, 40.39242274949928, 25.341333973380202, 26.44979606560901, 0.0]",44.3466,1031.7692,TAURANGA
syn_03332,1,Container,35022.0,7,"['CRIST_BAL', 'TABOGUILLA', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'TAURANGA']","['Panama', 'Panama', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'New Zealand']","[9.3645, 8.8583, -17.5374, -22.2633, -27.3765, -33.9682, -37.6444]","[-79.9313, -79.515, -149.5753, 166.4317, 153.1665, 151.2149, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 6.099848909029182, 257.1581115584387, 189.8907709091231, 95.084089196949, 38.08927013185136, 130.82067936623326]","[np.float64(27.60742655015482), np.float64(10.463643559393047), np.float64(22.86355425150097), np.float64(17.429964747876795), np.float64(40.04692347212935), np.float64(18.765713257207725), 0.0]",35.5967,826.7126,TAURANGA
