voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_06360,3,RoRo,18836.0,7,"['KWINANA', 'FREMANTLE', 'ADELAIDE', 'MELBOURNE', 'GEELONG', 'BRISBANE', 'WELLINGTON']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.0435, -32.051, -34.8169, -37.844, -38.096, -27.3765, -41.2746]","[115.6652, 115.7393, 138.2816, 144.905, 144.3819, 153.1665, 174.7887]","['Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 45.60474711581277, 79.11957478250315, 61.537863245437286, 32.61528961984801, 64.4769911284291, 150.05201586731283]","[42.38841093703323, 72.1814303894991, np.float64(8.491713256209744), np.float64(15.543526154875678), np.float64(85.40792289198279), np.float64(17.780875670535284), 0.0]",28.1333,632.812,WELLINGTON
syn_06361,3,Container,12502.0,5,"['MELBOURNE', 'BELL BAY', 'BOTANY', 'BRISBANE', 'NEW PLYMOUTH']","['Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-37.844, -41.1352, -33.9682, -27.3765, -39.0577]","[144.905, 146.8752, 151.2149, 153.1665, 174.0346]","['Southeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 5.823639793448397, 21.931524863183895, 23.461867647035188, 198.68830474114463]","[np.float64(36.3826551357588), 83.98625857159693, np.float64(6.221620582923161), np.float64(86.95054839551551), 0.0]",19.3103,427.0638,NEW PLYMOUTH
syn_06362,3,RoRo,17339.0,7,"['GEELONG', 'BRISBANE', 'HAY POINT', 'MACKAY', 'MELBOURNE', 'NEWCASTLE', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-38.096, -27.3765, -21.1629, -21.1059, -37.844, -32.9182, -36.8402]","[144.3819, 153.1665, 149.3474, 149.2318, 144.905, 151.7701, 174.7721]","['Southeast Australian Shelf', 'East Central Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 108.21289168543245, 37.15649524888562, 34.667982592995116, 89.68016574003921, 76.65114730495173, 81.07663870614033]","[np.float64(25.98186755329057), np.float64(23.291810985648752), 114.20679464814235, 23.625278821041476, np.float64(29.29299349087536), np.float64(105.87620003770037), 0.0]",31.2383,723.7384,AUCKLAND
syn_06363,3,General Cargo,9793.0,6,"['NOUMEA', 'LAUTOKA', 'SUVA', 'VILA', 'LUGANVILLE', 'AUCKLAND']","['New Caledonia', 'Fiji', 'Fiji', 'Vanuatu', 'Vanuatu', 'New Zealand']","[-22.2633, -17.6036, -18.1339, -17.754, -15.515, -36.8402]","[166.4317, 177.4387, 178.4235, 168.3044, 167.1867, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 95.78451948284787, 10.65694744834192, 55.7121427274986, 61.01061457039495, 175.35846074881252]","[40.12660964447484, np.float64(68.32453689857306), np.float64(63.61423666074658), np.float64(48.970169534822084), np.float64(15.729382200028512), 0.0]",26.4703,595.161,AUCKLAND
syn_06364,3,Bulker,32701.0,6,"['BALL BAY', 'CASCADE', 'BOTANY', 'VUDA', 'NADI BAY', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Fiji', 'Fiji', 'New Zealand']","[-29.0496, -29.0094, -33.9682, -17.6861, -17.7162, -36.8402]","[167.9864, 167.9779, 151.2149, 177.3849, 177.371, 174.7721]","['Lord Howe and Norfolk Islands', 'Lord Howe and Norfolk Islands', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 61.423650244058045, 94.13764592387697, 237.6862152822669, 65.4613612539512, 132.0991938656081]","[73.5420497072049, 120.58055505649945, np.float64(119.11206791220545), 33.36835062970641, 26.297421220056258, 0.0]",40.1545,890.1665,AUCKLAND
syn_06365,3,Bulker,34491.0,7,"['FUNAFUTI', 'NANUMANGA', 'NANUMEA', 'NIUTAO', 'FUNAFUTI', 'SUVA', 'AUCKLAND']","['Tuvalu', 'Tuvalu', 'Tuvalu', 'Tuvalu', 'Tuvalu', 'Fiji', 'New Zealand']","[-8.5032, -6.2821, -5.6755, -6.1016, -8.5032, -18.1339, -36.8402]","[179.1946, 176.3086, 176.1033, 177.3293, 179.1946, 178.4235, 174.7721]","['Marshall, Gilbert and Ellis Islands', 'Marshall, Gilbert and Ellis Islands', 'Marshall, Gilbert and Ellis Islands', 'Marshall, Gilbert and Ellis Islands', 'Marshall, Gilbert and Ellis Islands', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 65.72542392345285, 45.06319725409568, 7.543369356102558, 33.33470385298773, 41.374282622831096, 174.37961696336697]","[78.16852206399318, 101.5350736335764, 29.748161547145564, 73.22688623392251, 98.59312573989571, np.float64(41.875933148008414), 0.0]",32.9403,712.3998,AUCKLAND
syn_06366,3,General Cargo,2159.0,6,"['LAE', 'KIMBE', 'RABAUL', 'HONIARA', 'BRISBANE', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Australia', 'New Zealand']","[-6.8146, -5.5497, -4.2033, -9.4274, -27.3765, -37.6444]","[146.9681, 150.1486, 152.1667, 159.9603, 153.1665, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 2.680458254885649, 26.161256379960022, 75.61124475219184, 87.48394437372208, 95.92935679802076]","[np.float64(65.6872044351269), np.float64(10.328934850508523), 10.448040178958449, np.float64(21.773101250922632), np.float64(11.456023496748598), 0.0]",16.9816,341.8724,TAURANGA
syn_06367,3,Bulker,37609.0,5,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'AUCKLAND']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -9.4274, -36.8402]","[147.1542, 147.1035, 146.9681, 159.9603, 174.7721]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 49.6411923450446, 101.8661624276348, 81.95321301101578, 222.49251157737376]","[71.14232057478507, np.float64(24.018231544868765), np.float64(91.99374286779906), np.float64(60.72224918251414), 0.0]",29.3262,632.6873,AUCKLAND
syn_06368,3,Container,28170.0,6,"['TOWNSVILLE', 'BRISBANE', 'GEELONG', 'DEVONPORT', 'PORTLAND', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-19.0942, -27.3765, -38.096, -41.1873, -38.32, -36.8402]","[146.9491, 153.1665, 144.3819, 146.3638, 141.7092, 174.7721]","['Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 68.14747466053389, 74.5548113492858, 5.688862460919462, 18.437646380101945, 138.06493636718747]","[23.674579762475837, np.float64(13.121551758797999), np.float64(39.34567028734846), 15.741019818948754, 33.41991263131826, 0.0]",17.9249,406.5219,AUCKLAND
syn_06369,3,Bulker,33745.0,5,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'KIMBE', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -5.5497, -37.6444]","[147.1542, 147.1035, 146.9681, 150.1486, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 39.14349846844025, 96.55955742159082, 4.751308371812035, 319.9095162814007]","[69.07355136348994, np.float64(17.464708646631728), np.float64(60.22287736197341), np.float64(39.92265237791401), 0.0]",26.9603,577.9741,TAURANGA
syn_06370,3,General Cargo,12502.0,5,"['NOUMEA', 'LAUTOKA', 'SUVA', 'VILA', 'AUCKLAND']","['New Caledonia', 'Fiji', 'Fiji', 'Vanuatu', 'New Zealand']","[-22.2633, -17.6036, -18.1339, -17.754, -36.8402]","[166.4317, 177.4387, 178.4235, 168.3044, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 49.55615000809767, 10.23190504394585, 72.87835697805134, 211.50549962663575]","[14.566239505283624, np.float64(28.130236755307195), np.float64(35.41840200205253), np.float64(47.232574453481824), 0.0]",19.5633,454.9531,AUCKLAND
syn_06371,3,Bulker,34442.0,7,"['ALBANY', 'ESPERANCE', 'THEVENARD', 'BUNDABERG', 'GLADSTONE', 'SOUTH TREES', 'GISBORNE']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-35.0344, -33.8718, -32.1493, -24.7706, -23.8351, -23.8483, -38.6751]","[117.8934, 121.8997, 133.6409, 152.3816, 151.2712, 151.3268, 178.0221]","['Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'East Central Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northern New Zealand']","[0.0, 21.56798631977768, 84.49518799215177, 313.7461941110124, 38.429637762582374, 45.72481984183478, 156.85535405394737]","[85.34821570302978, 96.27751663074528, 71.84948731558221, 21.70975274607745, 79.89082290094291, 20.647121757398015, 0.0]",43.1893,951.1939,GISBORNE
syn_06372,3,Bulker,31702.0,5,"['GLADSTONE', 'FISHERMANS LANDING', 'NEWCASTLE', 'MACKAY', 'TAURANGA']","['Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-23.8351, -23.7873, -32.9182, -21.1059, -37.6444]","[151.2712, 151.1761, 151.7701, 149.2318, 176.1819]","['Northeast Australian Shelf', 'Northeast Australian Shelf', 'East Central Australian Shelf', 'Northeast Australian Shelf', 'Northern New Zealand']","[0.0, 50.03785277089069, 67.5393147522063, 153.00689981535922, 135.55352545437898]","[40.590765730108444, 101.61461513292181, np.float64(44.132915528483636), 35.75962791449354, 0.0]",26.1765,587.6448,TAURANGA
syn_06373,3,Bulker,37987.0,6,"['TOWNSVILLE', 'NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'AUCKLAND']","['Australia', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[-19.0942, -9.5056, -9.4328, -6.8146, -9.4274, -36.8402]","[146.9491, 147.1542, 147.1035, 146.9681, 159.9603, 174.7721]","['Northeast Australian Shelf', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 78.78178345037459, 48.4937180972017, 86.38814451385092, 98.44759114836384, 198.27236880607398]","[33.69760610986547, 126.8979544519566, np.float64(23.15169708896347), np.float64(100.98879934492598), np.float64(43.065867189833256), 0.0]",34.9244,804.4879,AUCKLAND
syn_06374,3,Bulker,37636.0,5,"['BRISBANE', 'DEVONPORT', 'GEELONG', 'PORTLAND', 'WELLINGTON']","['Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-27.3765, -41.1873, -38.096, -38.32, -41.2746]","[153.1665, 146.3638, 144.3819, 141.7092, 174.7887]","['East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 97.76768465695467, 16.799946836557684, 18.111148546754492, 153.9290818296765]","[np.float64(110.46711749993243), 76.6497605416763, np.float64(122.56036511669704), 36.02746256843119, 0.0]",26.3464,521.8455,WELLINGTON
syn_06375,3,Bulker,39742.0,5,"['LAE', 'HONIARA', 'LUGANVILLE', 'VILA', 'TAURANGA']","['Papua New Guinea', 'Solomon Islands', 'Vanuatu', 'Vanuatu', 'New Zealand']","[-6.8146, -9.4274, -15.515, -17.754, -37.6444]","[146.9681, 159.9603, 167.1867, 168.3044, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 89.44249603779343, 101.28451622248477, 47.77286833058543, 172.57247263993077]","[np.float64(35.30583473543035), np.float64(73.09714013182803), np.float64(37.59766807680582), np.float64(46.24378795559127), 0.0]",25.1382,568.0109,TAURANGA
syn_06376,3,Bulker,37555.0,6,"['NOUMEA', 'LAUTOKA', 'SUVA', 'VILA', 'LUGANVILLE', 'AUCKLAND']","['New Caledonia', 'Fiji', 'Fiji', 'Vanuatu', 'Vanuatu', 'New Zealand']","[-22.2633, -17.6036, -18.1339, -17.754, -15.515, -36.8402]","[166.4317, 177.4387, 178.4235, 168.3044, 167.1867, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 85.61165781524907, 8.862909869738957, 48.16415229681758, 111.74985077647523, 155.87200582026554]","[41.687563588632706, np.float64(83.06586863505058), np.float64(32.95777403010803), np.float64(63.09186065933819), np.float64(94.09127406081734), 0.0]",30.2148,683.4674,AUCKLAND
syn_06377,3,Container,12502.0,6,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'LUGANVILLE', 'VILA', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Vanuatu', 'Vanuatu', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -15.515, -17.754, -37.6444]","[147.1542, 147.1035, 146.9681, 167.1867, 168.3044, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 17.864509954840987, 64.98952574500493, 89.11901509646593, 33.94716118820334, 104.43054406205331]","[40.99902604293537, np.float64(12.955411488230434), np.float64(63.07548393526679), np.float64(9.105351474217724), np.float64(31.473245898705812), 0.0]",19.4983,426.9602,TAURANGA
syn_06378,3,Bulker,39828.0,5,"['BRISBANE', 'LAUTOKA', 'SUVA', 'LUGANVILLE', 'NEW PLYMOUTH']","['Australia', 'Fiji', 'Fiji', 'Vanuatu', 'New Zealand']","[-27.3765, -17.6036, -18.1339, -15.515, -39.0577]","[153.1665, 177.4387, 178.4235, 167.1867, 174.0346]","['East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Southern New Zealand']","[0.0, 173.82002055544476, 8.200484112480368, 147.90239554655037, 224.83405699751776]","[np.float64(116.26165928793868), np.float64(85.16419501136785), np.float64(120.83615852162812), np.float64(25.275499217500045), 0.0]",37.5956,786.0328,NEW PLYMOUTH
syn_06379,3,Container,17842.0,5,"['DURBAN', 'FREMANTLE', 'MELBOURNE', 'KEMBLA', 'AUCKLAND']","['South Africa', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-29.8669, -32.051, -37.844, -34.4537, -36.8402]","[31.0333, 115.7393, 144.905, 150.8864, 174.7721]","['Agulhas', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 191.16774389181538, 144.74313280284252, 62.454489408570865, 103.43577168344413]","[14.0868591869187, 16.2736650511008, np.float64(12.751241008698708), np.float64(116.21963174819102), 0.0]",27.5472,647.0457,AUCKLAND
syn_06380,3,RoRo,19879.0,5,"['BRISBANE', 'BURNIE', 'GEELONG', 'ADELAIDE', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-27.3765, -41.0534, -38.096, -34.8169, -36.8402]","[153.1665, 145.9108, 144.3819, 138.2816, 174.7721]","['East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'Northern New Zealand']","[0.0, 59.31311008493803, 8.993848684968963, 41.45993069643389, 141.99873311868183]","[np.float64(43.69928428351245), 43.76631505518436, np.float64(9.907279143462262), np.float64(26.015838608911242), 0.0]",15.6314,331.4551,AUCKLAND
syn_06381,3,Tanker,16298.0,5,"['LAE', 'KIMBE', 'RABAUL', 'HONIARA', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[-6.8146, -5.5497, -4.2033, -9.4274, -37.6444]","[146.9681, 150.1486, 152.1667, 159.9603, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 4.26154854122869, 40.90005494336186, 69.7084787430193, 174.9083951976647]","[np.float64(92.59868447976703), np.float64(12.358206148642624), 21.217342272606583, np.float64(46.13547533350011), 0.0]",19.2537,369.4895,TAURANGA
syn_06382,3,Container,34067.0,7,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'LUGANVILLE', 'VILA', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Vanuatu', 'Vanuatu', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -9.4274, -15.515, -17.754, -37.6444]","[147.1542, 147.1035, 146.9681, 159.9603, 167.1867, 168.3044, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 17.864509954840987, 47.98064955457172, 61.53834912916603, 46.45422554866722, 38.88705460784122, 190.96087154639756]","[10.830649321100623, np.float64(14.062300379003085), np.float64(18.40071200874133), np.float64(12.551562888397314), np.float64(12.350462232111756), np.float64(21.717357629317892), 0.0]",20.5666,482.7681,TAURANGA
syn_06383,3,Bulker,37743.0,6,"['VAVOUTO', 'NEWCASTLE', 'PRONY BAY', 'NEWCASTLE', 'VAVOUTO', 'AUCKLAND']","['New Caledonia', 'Australia', 'New Caledonia', 'Australia', 'New Caledonia', 'New Zealand']","[-21.0033, -32.9182, -22.3524, -32.9182, -21.0033, -36.8402]","[164.6667, 151.7701, 166.8904, 151.7701, 164.6667, 174.7721]","['Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 124.55182129137042, 130.93612550452994, 125.89759765992396, 146.76873215536108, 113.07940110259555]","[54.69779685705745, np.float64(87.93526483376635), 54.38488198716819, np.float64(101.48282820913532), 22.525336569483727, 0.0]",40.0942,907.562,AUCKLAND
syn_06384,3,Bulker,34545.0,6,"['GERALDTON', 'KWINANA', 'LONG ISLAND POINT', 'BLUESCOPE', 'KEMBLA', 'TAURANGA']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-28.6797, -32.0435, -38.2983, -38.291, -34.4537, -37.6444]","[114.5095, 115.6652, 145.2386, 145.2292, 150.8864, 176.1819]","['West Central Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 21.238117125592645, 153.57339244973275, 72.650845467371, 82.53920076226802, 140.81617561634857]","[33.45195577909104, 17.357934788267414, 33.53759491281684, 42.97091695570411, np.float64(93.00592859453303), 0.0]",28.7976,657.6901,TAURANGA
syn_06385,3,RoRo,18836.0,6,"['KWINANA', 'ESPERANCE', 'ADELAIDE', 'GEELONG', 'KEMBLA', 'NAPIER']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.0435, -33.8718, -34.8169, -38.096, -34.4537, -39.4759]","[115.6652, 121.8997, 138.2816, 144.3819, 150.8864, 176.9184]","['Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 43.88308905759293, 72.10548301670283, 35.38094766468111, 49.21961184649577, 90.91687280401999]","[35.2262108950579, 48.90440985501993, np.float64(46.973738105266364), np.float64(49.34981146407994), np.float64(134.31750551155992), 0.0]",25.2616,571.0515,NAPIER
syn_06386,3,Bulker,42446.0,5,"['BRISBANE', 'VUDA', 'PRONY BAY', 'NOUMEA', 'NEW PLYMOUTH']","['Australia', 'Fiji', 'New Caledonia', 'New Caledonia', 'New Zealand']","[-27.3765, -17.6861, -22.3524, -22.2633, -39.0577]","[153.1665, 177.3849, 166.8904, 166.4317, 174.0346]","['East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Southern New Zealand']","[0.0, 267.3845675143308, 97.9927817450313, 56.34874763730249, 155.89283936417064]","[np.float64(83.46202356484854), 30.030190273931204, 28.269741436643596, 24.167769829075638, 0.0]",30.9812,660.0866,NEW PLYMOUTH
